num_steps,num_episodes,rew_mean,rew_std
6670000,29,37.75,19.615272839586723
6680000,27,43.07692307692308,19.36675000915641
6690000,26,44.24,19.32931452483507
6700000,23,49.90909090909091,19.275299999809203
6710000,25,46.125,19.88364591819116
6720000,26,45.56,19.29161475874946
6730000,25,44.625,20.70590193640451
6740000,28,40.55555555555556,22.224999826410585
6750000,25,45.916666666666664,19.03268387683554
6760000,29,38.25,21.83481001912837
6770000,23,50.40909090909091,17.808728939659925
6780000,24,47.391304347826086,18.033155769147253
6790000,24,50.43478260869565,19.813974179321722
6800000,25,45.666666666666664,20.44233080861595
6810000,24,47.08695652173913,19.549075466804187
6820000,29,39.785714285714285,22.604293433607985
6830000,27,41.23076923076923,19.906140707576203
6840000,23,50.54545454545455,14.705370919643528
6850000,26,44.24,19.886236446346505
6860000,25,46.125,20.99863586839234
6870000,25,45.041666666666664,19.281854956293895
6880000,26,43.6,17.552207838331906
6890000,26,44.64,22.048818562453636
6900000,30,36.51724137931034,21.082139343210965
6910000,29,36.964285714285715,19.69496335697665
6920000,25,45.458333333333336,20.838624328128976
6930000,29,38.035714285714285,20.68726686162485
6940000,29,38.392857142857146,20.435157529740405
6950000,30,36.96551724137931,20.595417566353476
6960000,30,36.689655172413794,18.562296692537366
6970000,27,40.5,20.370132736246656
6980000,30,36.86206896551724,21.12152707699444
6990000,29,39.25,18.094247309968043
7000000,28,39.074074074074076,17.85108343205579
7010000,26,44.16,20.405254225321478
7020000,27,41.53846153846154,19.199821251633427
7030000,29,37.0,20.331186459652148
7040000,31,35.333333333333336,20.675804431481954
7050000,28,39.370370370370374,20.539299544744747
7060000,29,37.82142857142857,19.93033146349799
7070000,27,43.53846153846154,19.915650531546152
7080000,27,42.30769230769231,20.181425639146564
7090000,27,43.19230769230769,21.875555783303025
7100000,27,42.30769230769231,22.476944137303878
7110000,28,40.96296296296296,19.93783204805392
7120000,28,40.44444444444444,21.11578895542093
7130000,25,44.958333333333336,16.63700485530841
7140000,27,41.5,19.896366115835942
7150000,30,36.44827586206897,21.345412503823457
7160000,28,40.0,19.71275202990675
7170000,27,39.96153846153846,20.058531216323217
