num_steps,num_episodes,rew_mean,rew_std,entropy
120000,99,6.438775510204081,2.7407221100100987,2.4669826812363267
130000,95,7.148936170212766,2.396617504736804,2.4480466110757115
140000,104,6.446601941747573,2.7046459680378527,2.439133355528207
150000,91,7.388888888888889,2.811462428639999,2.4247269246498626
160000,87,7.77906976744186,2.8011673762114087,2.408882385668222
170000,89,8.102272727272727,2.5938729060793557,2.414248893222454
180000,85,8.535714285714286,2.1791568300138286,2.3891882888396503
190000,86,8.68235294117647,2.666620530166059,2.3457256778499262
200000,80,9.468354430379748,2.7320666959906252,2.349321913557958
210000,83,9.585365853658537,2.2521058953148887,2.3201539782601484
220000,75,10.04054054054054,2.152554668227457,2.3065824053215254
230000,77,10.0,2.17037469479108,2.27202359134026
240000,78,10.12987012987013,2.6597072846981877,2.2882443516771613
250000,73,10.48611111111111,2.8674081190140432,2.2692602376699926
260000,75,10.64864864864865,1.884735499633637,2.2334813001172735
270000,69,10.867647058823529,2.1754270153149102,2.1979355882866956
280000,71,11.271428571428572,2.518057236223585,2.1784198262215955
290000,57,13.160714285714286,3.735815008202387,2.1707583739024408
300000,58,12.947368421052632,3.5064904863599153,2.145074259689076
310000,62,12.557377049180328,3.1856470643324024,2.0997740023946068
320000,59,13.068965517241379,3.387920066666462,2.093958120607007
330000,53,14.442307692307692,4.486790276160511,2.092992673236058
340000,57,13.75,4.645466299830098,2.0637347892552382
350000,55,14.277777777777779,4.49038753861107,2.0689452751646096
360000,51,15.66,5.777923502435802,2.070793705129243
370000,48,16.23404255319149,5.450796412461589,2.078834793326563
380000,46,17.133333333333333,5.294021785624486,2.0863083429629454
390000,44,17.651162790697676,6.1109270066394945,2.1017069360224343
400000,46,17.044444444444444,5.291315969714719,2.06365797767154
410000,44,18.441860465116278,7.304991366473403,2.089546034175669
420000,49,16.958333333333332,7.905584348350783,2.068804401352672
430000,46,18.044444444444444,6.985558294893689,2.0225378253252195
440000,39,20.263157894736842,6.788861661521744,1.995422073610585
450000,41,20.3,6.768308503607086,1.9861936904373063
460000,42,19.048780487804876,7.251412711856088,2.0044224391304333
470000,43,18.857142857142858,6.777313095107504,1.971485620129263
480000,37,23.0,8.175165645620481,1.9782245098141176
490000,38,22.27027027027027,8.346057974321635,2.0071527718645217
500000,42,20.48780487804878,9.165475919993256,1.998610903979579
510000,40,22.28205128205128,8.476055922265386,1.99468002082721
520000,41,21.875,9.154746036892558,1.977835277000461
530000,35,25.970588235294116,9.565518017760295,1.9814669082266836
540000,38,22.7027027027027,9.357364103510582,2.014433667667881
550000,40,22.666666666666668,9.78573879483219,1.9867681227739944
560000,40,23.41025641025641,10.297418020211268,2.0022181986208962
570000,46,19.866666666666667,10.309865825185764,1.985081663475128
580000,34,27.696969696969695,8.93913713036361,1.9747562409263482
590000,40,22.897435897435898,11.550990348916523,1.9710928147884645
600000,33,28.75,8.329165624478842,1.9006119152283416
610000,37,26.055555555555557,10.964448723144686,1.8932367870530098
620000,32,29.06451612903226,11.407228845217372,1.9017417585112686
630000,36,26.885714285714286,9.638528128806593,1.8950868881275142
640000,35,27.61764705882353,11.061365477569833,1.885581021743816
650000,32,30.161290322580644,9.814724863261285,1.8882694864967162
660000,33,27.90625,10.235841975016028,1.8882505185911618
670000,33,28.40625,9.82935455345365,1.8813958942250797
680000,33,28.3125,11.80422990923169,1.8688474960563954
690000,31,30.333333333333332,10.380537344258993,1.851834601230711
700000,29,32.285714285714285,11.23087944291205,1.8317125864655128
710000,30,31.96551724137931,9.334706314279023,1.826152655538519
720000,30,32.37931034482759,8.376542752824282,1.819185370032323
730000,28,34.925925925925924,9.301238172956792,1.8541158721387225
740000,27,34.69230769230769,10.939586656406071,1.8399711438362443
750000,30,31.03448275862069,13.076651365673015,1.8336348538772538
760000,27,36.69230769230769,7.446058486356961,1.8133889268601593
770000,31,29.666666666666668,13.379918617922241,1.8090080782603433
780000,30,33.10344827586207,10.949239707776933,1.7885605467924277
790000,30,32.3448275862069,11.531892395077781,1.8347471517139748
800000,33,27.3125,11.367270725640346,1.7938395974383792
810000,31,31.033333333333335,14.152698996618591,1.808497033612893
820000,29,33.75,10.459530855362765,1.7962101823777215
830000,30,30.413793103448278,12.745566481043952,1.7726871305909482
840000,26,37.44,7.9853866531308295,1.7461686864642185
850000,31,30.3,13.957435294494472,1.789881813088723
860000,25,36.416666666666664,13.120964988224847,1.8094045233717333
870000,30,32.275862068965516,14.359657453709387,1.7822152848748443
880000,28,33.51851851851852,15.149551687219367,1.7688174340686127
890000,26,37.08,12.547254679809445,1.7895110107380752
900000,31,31.1,14.218180849414832,1.805162382865758
910000,27,35.46153846153846,11.910663513232326,1.8097345811870171
920000,24,40.65217391304348,11.686516554865507,1.8270421196618587
930000,29,33.285714285714285,10.116666386488694,1.8251495942539362
940000,25,37.333333333333336,11.823939933691964,1.8348565036580389
950000,30,31.20689655172414,12.468938815961648,1.8260554142066885
960000,33,29.46875,11.77121588611389,1.8204315125827655
970000,33,30.0625,11.567566457557096,1.8067217175966972
980000,28,34.96296296296296,10.959458899462083,1.8353300766183152
990000,32,31.06451612903226,13.435474189672384,1.8235571128121002
1000000,30,32.58620689655172,11.675253054569238,1.8040267953530056
1010000,33,29.15625,13.54416243026862,1.7866490204662333
1020000,29,33.17857142857143,11.871495186335363,1.8105793840809798
1030000,26,36.72,10.757397454775017,1.8397204197913022
1040000,29,34.285714285714285,15.245273606824469,1.8331653131403942
1050000,27,34.61538461538461,12.985426514949284,1.8363167889907832
1060000,31,32.06666666666667,14.56464516865718,1.8482095339499796
1070000,26,38.08,11.68219157521396,1.8322747148073018
1080000,27,36.65384615384615,14.438043516755169,1.8366319614958524
1090000,27,37.80769230769231,15.165799658769755,1.8526466802620656
1100000,28,36.370370370370374,12.626099213308411,1.8227326768243441
1110000,27,37.76923076923077,11.530253490801066,1.818390974951272
1120000,27,37.46153846153846,11.18801133504682,1.8058962288207825
1130000,27,38.5,9.11992746259952,1.781080333915526
1140000,26,38.84,9.743428554672118,1.8131183753892743
1150000,24,43.34782608695652,12.088833135520149,1.8683376962685856
1160000,28,36.55555555555556,11.340956042178158,1.8308248247205279
1170000,26,39.12,8.891883939863362,1.824155419818199
1180000,25,40.875,12.96891315158419,1.851064514928468
1190000,28,37.48148148148148,14.665076606662739,1.8285119321020074
1200000,26,39.28,12.698094345215742,1.834400203642827
1210000,25,42.291666666666664,10.604555493853677,1.836462076932721
