num_steps,num_episodes,rew_mean,rew_std,entropy
4600000,67,11.348484848484848,10.610875530440346,1.806317124352554
4610000,68,10.686567164179104,12.157190557258241,1.8062218093770466
4620000,67,10.818181818181818,7.577696721518074,1.8247745243372486
4630000,71,10.214285714285714,8.605468123969379,1.8122825553675495
4640000,63,11.387096774193548,9.602343193048577,1.802984037826111
4650000,62,12.163934426229508,12.785981472894766,1.802730104913984
4660000,63,12.17741935483871,9.031350760881619,1.7927029164962969
4670000,68,11.029850746268657,9.800959668597995,1.8081292728685279
4680000,71,9.571428571428571,9.155125697149781,1.8416538819477075
4690000,67,10.272727272727273,8.527221037512135,1.836562109585297
4700000,62,12.065573770491802,11.892784494450538,1.8195002901021247
4710000,73,10.125,7.7852023095100105,1.8218881159356635
4720000,65,11.71875,10.236986785060338,1.8104434430923684
4730000,72,9.56338028169014,7.976607338338382,1.8174471049837306
4740000,77,9.539473684210526,7.393882231942418,1.8204888273653352
4750000,70,10.304347826086957,11.061493920943724,1.7966275283563864
4760000,71,9.657142857142857,6.861665175421476,1.783794725941522
4770000,77,9.105263157894736,7.853224190987153,1.7850517802260932
4780000,70,9.753623188405797,7.929774741580994,1.779483002531638
4790000,67,10.954545454545455,10.485822778344243,1.7861871351070528
4800000,69,10.632352941176471,8.836595717550539,1.7942090878385502
4810000,64,12.666666666666666,10.779168622415932,1.7742355578037066
4820000,61,11.316666666666666,9.550727139275256,1.8147708897605694
4830000,61,12.25,9.073082901270842,1.7873143348349778
4840000,67,11.257575757575758,7.839895264569056,1.8002043735569642
4850000,71,9.67142857142857,7.8407751595133,1.7953297132076018
4860000,64,10.793650793650794,10.10289716448456,1.7834470048433362
4870000,58,13.421052631578947,11.712861978785202,1.764478277479636
4880000,63,12.516129032258064,10.771440637292002,1.7416669024565314
4890000,57,13.553571428571429,13.318783249415015,1.7944840677466956
4900000,68,10.611940298507463,9.184599738401488,1.7737680943057421
4910000,70,9.768115942028986,10.304276483170952,1.7841392977410222
4920000,71,10.657142857142857,9.789040102198426,1.8044772387807786
4930000,68,10.955223880597014,8.98162774168335,1.7810927065444724
4940000,65,11.5625,10.355968991359525,1.7779521417174997
4950000,67,10.272727272727273,8.66645475477308,1.7719057826575368
4960000,70,10.971014492753623,9.362229101737105,1.776278611548865
4970000,61,12.3,10.10329979099238,1.7749069883908895
4980000,78,8.909090909090908,6.440903820947537,1.8037335938722092
4990000,72,9.394366197183098,9.38455259536625,1.8141966882965888
5000000,63,11.516129032258064,11.544782281136122,1.7893599939843545
5010000,72,9.690140845070422,8.583625993216984,1.7855072616067043
