num_steps,num_episodes,rew_mean,rew_std
4320000,79,27.205128205128204,12.44614962019093
4340000,78,27.90909090909091,12.569992941532508
4360000,81,25.225,12.705289252905658
4380000,76,27.506666666666668,12.687393568245433
4400000,78,26.662337662337663,11.791049202194925
4420000,79,26.141025641025642,12.722606932275662
4440000,74,28.068493150684933,11.894892154754524
4460000,76,27.053333333333335,11.389929274973083
4480000,79,25.897435897435898,10.077379776954313
4500000,73,29.11111111111111,12.16615929941596
4520000,77,27.69736842105263,11.942868095141556
4540000,76,27.813333333333333,10.937023767409894
4560000,79,26.73076923076923,12.366904839357337
4580000,71,30.071428571428573,12.317608103351684
4600000,72,29.028169014084508,12.06901728964009
4620000,70,30.217391304347824,12.34159875629465
4640000,65,32.515625,11.097567564983553
4660000,68,32.17910447761194,12.363795694452374
4680000,63,33.79032258064516,11.506151365716534
4700000,63,33.403225806451616,11.903455282340875
4720000,67,32.25757575757576,12.514610377911389
4740000,63,33.53225806451613,11.669809051061694
4760000,64,34.476190476190474,12.03151568234495
4780000,69,30.91176470588235,12.667391316611566
4800000,77,27.63157894736842,12.779344050029739
4820000,75,29.013513513513512,12.074647600748017
4840000,65,32.953125,12.523015920071929
4860000,61,35.18333333333333,10.732336910270547
4880000,71,29.485714285714284,11.665263278080731
4900000,63,34.564516129032256,11.689009130088325
4920000,61,35.516666666666666,10.798906837679862
4940000,67,32.34848484848485,10.747081949607932
4960000,64,32.666666666666664,12.20070255588353
4980000,73,29.09722222222222,11.697767738407546
5000000,76,28.053333333333335,11.19034504482423
5020000,73,29.76388888888889,11.15483584165724
5040000,78,26.83116883116883,10.76237143447363
5060000,75,28.45945945945946,12.594710589884592
5080000,74,27.63013698630137,12.212173187186524
5100000,83,25.170731707317074,11.822678576908748
5120000,76,28.12,11.500678240869103
5140000,86,24.211764705882352,11.018801170669809
5160000,93,22.48913043478261,10.061219743257634
5180000,86,24.023529411764706,10.826955979339102
5200000,83,24.5609756097561,11.94203230750744
5220000,87,23.72093023255814,11.766775420047336
5240000,89,23.238636363636363,11.435584731026912
5260000,91,23.07777777777778,10.54432736148555
5280000,82,25.469135802469136,11.29195760975793
5300000,76,27.68,11.055206918009269
5320000,85,24.607142857142858,11.393416914147918
5340000,74,28.945205479452056,11.322048329804803
